mean,std,min,max,skewness,kurtosis,rms,entropy,zcr,spectral_centroid,spectral_bandwidth,spectral_rolloff,filename,category
-4.3095524e-06,0.1473905,-0.78286743,0.95214844,0.61772203,10.564533,0.1473905,1.8671751678232154,0.022196971070185614,828.2873523233941,894.2770864463529,1201.1630383555685,3-149189-A-1.wav,rooster
-1.0503444e-05,0.012307712,-0.43829346,0.43295288,-0.1444498,73.06965,0.0123077165,1.4545391714678568,0.2058643597737819,5708.215904171261,3769.561772801762,10028.72713801479,3-149448-A-17.wav,pouring_water
-0.00010295136,0.020636817,-0.82751465,0.72283936,0.12356356,72.98624,0.020637073,1.2418773163902541,0.11900014501160093,5465.070812265622,4326.487911267368,10114.710067430395,3-154439-A-17.wav,pouring_water
-3.2782937e-05,0.38270265,-0.9944763,0.9996033,0.0115730725,1.6869822,0.38270265,3.023017843305577,0.07721981039733179,3423.706844722579,3614.595229685166,6803.742772078016,3-154957-A-1.wav,rooster
-0.005681306,0.09322351,-0.56637573,0.6133728,0.012742284,1.3471937,0.09339648,3.4662975791565898,0.1643355296548724,4727.339236848983,4205.212333976335,8824.16674974623,3-155577-A-14.wav,chirping_birds
-0.006892098,0.10038496,-0.6977234,0.78445435,0.00304462,3.3669133,0.100621276,3.2621844973186334,0.22772825732308585,5562.035539160653,3901.912982205569,9033.803223789153,3-155578-A-14.wav,chirping_birds
-0.007193027,0.15041362,-1.0,0.9999695,-0.011080327,5.4196243,0.15058552,3.270944867128719,0.18884702182424595,5446.2833523288145,3984.1636579396786,9215.76128824681,3-155579-A-14.wav,chirping_birds
-4.6799432e-05,0.02274533,-0.1031189,0.11602783,0.025914732,0.31615472,0.022745378,3.757070510297379,0.06035088275812065,2933.3830671606547,3774.2744207567125,5883.110906685035,3-155583-A-14.wav,chirping_birds
6.0587427e-05,0.02294267,-0.1965332,0.18746948,0.12581119,6.7216043,0.022942748,3.132731774520426,0.05045950551044084,2232.9158722219604,3013.908629960076,4401.116929198086,3-155584-A-14.wav,chirping_birds
-4.051364e-05,0.13484074,-0.7802124,0.6659546,-0.0063187294,0.4010594,0.13484074,3.6490514183856555,0.04340151899651972,2353.9893941793753,3391.242594912131,5563.460248694895,3-155642-A-11.wav,sea_waves
0.00020297857,0.1491972,-0.8077698,0.8965454,0.05272137,1.0583601,0.14919734,3.5770096824516537,0.05027144359048724,2583.1234026154325,3535.057187374865,6220.247924521462,3-155642-B-11.wav,sea_waves
1.5597874e-07,0.010120277,-0.047546387,0.04763794,0.00045064726,0.20875502,0.010120277,3.7819439179480514,0.08466185107308585,2099.7162347946405,1517.6182229525011,2102.4599858613688,3-155766-A-13.wav,crickets
-0.0007670212,0.020383611,-0.13232422,0.1277771,-0.017446823,2.4817872,0.020398038,3.433625229570318,0.16792230097157773,5857.478084645478,4900.079097775356,11959.770836354408,3-156581-A-14.wav,chirping_birds
-0.0005711439,0.064893454,-0.5168762,0.59954834,0.025037505,6.4094105,0.064895965,2.8122022972051326,0.1869199535962877,5493.602471275525,3934.111185338898,9944.043195330627,3-156581-B-14.wav,chirping_birds
-5.0796614e-05,0.017971203,-0.5333252,0.43597412,0.85388726,158.84576,0.017971274,0.4334792413056161,0.12299136274651973,3476.8629352326925,2447.1868252918152,6089.499913899362,3-156907-A-15.wav,water_drops
6.137839e-06,0.07662104,-0.80422974,0.6128235,0.0149226915,0.34149957,0.07662104,3.1057911639962885,0.2634702182424594,6183.351948372277,4085.7171572472894,11081.256117676914,3-157149-A-10.wav,rain
0.0001617047,0.0673502,-0.49804688,0.8027954,-0.17623305,6.4720697,0.067350395,1.9410574203261821,0.010020528204756381,1129.3883735217216,1730.8762879231294,2783.2789162195477,3-157187-A-12.wav,crackling_fire
-9.02912e-05,0.07135294,-0.77545166,0.9984436,0.05325939,0.4975226,0.07135299,2.811345617973918,0.05265393887761021,3205.335698358102,3984.7100231324966,7795.01953125,3-157487-A-10.wav,rain
-2.4935837e-06,0.066240944,-0.46865845,0.46411133,-0.023377836,0.67941976,0.066240944,3.3750609479845557,0.27865678473027844,6696.639693357242,4223.292853896591,11397.909113979118,3-157615-A-10.wav,rain
2.9182002e-06,0.014438063,-0.9202881,0.967926,-2.1542459,897.83954,0.014438063,0.8986596099552919,0.038423542633410676,3666.770217730318,4569.9480660984555,8732.088574898491,3-158476-A-12.wav,crackling_fire
-2.4770585e-05,0.00896006,-0.39401245,0.8541565,15.931375,1672.9032,0.008960094,0.2756357316040178,0.01548905162412993,961.6376906720458,1078.2377769844345,2126.2913962804523,3-160119-A-15.wav,water_drops
-9.8390745e-05,0.037565224,-0.7192993,0.7129822,-0.3932256,12.535509,0.037565354,2.2654561006299443,0.10387362238979118,4702.106455682301,4451.121057365779,9882.890896896752,3-161500-A-17.wav,pouring_water
-8.042247e-06,0.0701235,-0.38330078,0.39309692,-0.027735647,2.630137,0.07012349,3.3823487914377717,0.09137770084106729,3520.420540555706,3622.7549154273456,6898.8685696418215,3-162786-A-13.wav,crickets
-5.6979985e-07,0.102234,-0.78634644,0.9699402,0.40178093,12.278648,0.102234,1.8441224462194108,0.029166591139791184,951.5909087878633,772.0783888041731,1634.0753471215198,3-163288-A-1.wav,rooster
-1.1989879e-05,0.019308567,-0.12747192,0.14205933,0.20022815,7.2264624,0.019308573,3.2472939171783106,0.021509298868909513,1558.6234184547636,2814.919031211228,3070.305022839327,3-163607-A-13.wav,crickets
-3.578736e-05,0.004850093,-0.018615723,0.020690918,-0.0028044488,-0.029191017,0.0048502246,3.931105506564656,0.05018194424303944,2816.3226036282463,3911.639288950447,8027.388273093097,3-163607-B-13.wav,crickets
1.5693093e-05,0.10873025,-0.7145996,0.8258972,0.034536958,3.181816,0.10873025,3.2859939936761027,0.11691107163573086,3646.1679962957796,3368.391678073294,7420.911352595707,3-164120-A-11.wav,sea_waves
1.2202879e-06,0.00710742,-0.19714355,0.1892395,0.5973789,223.38077,0.00710742,0.7233319435948673,0.032816805031902554,2127.9811017778266,2197.643849489442,4796.7083499492455,3-164592-A-15.wav,water_drops
-1.3796575e-05,0.016338747,-0.823822,0.7843628,-1.6116954,660.43494,0.01633875,0.30859364409097206,0.053121827871229696,2740.0833461017905,2485.568960927723,5511.15105224043,3-164593-A-15.wav,water_drops
-7.0760643e-06,0.013367325,-0.44656372,0.45993042,-0.530207,247.6868,0.013367328,0.3757054556079632,0.03588244090777262,2314.62565779984,2061.607891890619,4729.710611223898,3-164594-A-15.wav,water_drops
-1.5491582e-05,0.006942184,-0.21878052,0.22851562,1.4666675,161.26659,0.006942202,0.7078257498419119,0.0273414841937355,1530.6822454958187,1525.7942028633936,3101.8803926189094,3-164595-A-15.wav,water_drops
2.8167655e-05,0.100224815,-0.8864136,0.70965576,0.0007716254,1.4140043,0.100224815,3.2418935645701707,0.10962650449535963,4180.991942396722,4230.798169996032,9516.077028349768,3-164630-A-11.wav,sea_waves
-9.260459e-06,0.00793026,-0.24691772,0.1885376,-1.1479273,95.5433,0.007930265,0.8541342067078799,0.18131434889791184,6809.740618790919,5360.72344483884,12800.315173651392,3-166324-A-15.wav,water_drops
-1.3432994e-05,0.010753685,-0.18206787,0.1767273,-0.061910927,31.009071,0.010753693,1.6066842035131346,0.13183480459686775,4342.698258864763,3348.5151866789624,7052.748536289153,3-166326-A-15.wav,water_drops
5.592149e-05,0.13344431,-0.70758057,0.91256714,0.009205317,1.9136109,0.13344431,3.4588087401027794,0.13613530488689096,4308.162337435895,4038.510417213764,8513.459115791764,3-166422-A-11.wav,sea_waves
-2.5706734e-06,0.0059636715,-0.06976318,0.06774902,-0.017032683,24.07531,0.0059636724,2.3772544006202443,0.0800758591937355,2803.5538332836727,2893.857291772105,5624.412703016242,3-181132-A-14.wav,chirping_birds
-2.0855063e-05,0.06300975,-0.63861084,0.46817017,-0.1836691,7.9611588,0.06300975,2.1966003330668307,0.07413264936194895,3234.9131806036285,3505.470006103768,7562.400984266242,3-187710-A-11.wav,sea_waves
-0.0003648355,0.38962796,-1.0,0.9999695,0.03630555,0.07121968,0.38962817,4.3316983016476875,0.0098641875725058,658.7412012086661,1401.5030467259712,885.9589118691995,3-246513-A-16.wav,wind
0.0020248562,0.17944166,-0.9137268,0.9999695,1.3259869,8.760586,0.17945309,3.4092828243233937,0.019542579031322505,857.1658976295251,1571.9867073071348,1098.4931255437934,3-246513-B-16.wav,wind
2.2240463e-05,0.016386492,-0.8904419,0.5036621,-3.1493764,239.9389,0.016386507,1.4313935567860727,0.11447419699825986,4959.693273528594,4702.456661572196,10891.604054886891,3-65748-A-12.wav,crackling_fire
2.4063906e-06,0.015565177,-0.18954468,0.13882446,-0.16616206,10.891959,0.015565177,2.7689532011852287,0.08674525993329467,3489.20004821829,3522.268716477104,7352.0650558294665,3-70962-A-4.wav,frog
-2.8779668e-05,0.0227326,-0.21585083,0.1572876,-0.12200559,5.363289,0.02273262,3.0423270880822932,0.0950290476363109,3159.9137537540155,3007.2780176523715,5938.617608939965,3-70962-B-4.wav,frog
-1.8824294e-05,0.083503336,-0.5573425,0.52441406,-0.030769536,1.8751254,0.083503336,3.424425974936542,0.09800291835846868,2553.097133945499,1860.787707642725,3874.4777316560326,3-70962-C-4.wav,frog
2.976827e-05,0.066876836,-0.73779297,0.7060547,-0.035183012,26.296505,0.06687685,1.474156703081213,0.0473564838312065,2391.39987688048,3350.5108832875353,4168.6982263268565,3-71964-A-4.wav,frog
-5.1969846e-07,0.110586174,-0.8708801,0.86917114,-0.050895423,15.3729515,0.110586174,2.096823150786907,0.0688544536687935,2428.7962032849505,2552.012110219984,3425.927621084687,3-71964-B-4.wav,frog
-6.9368325e-06,0.13267031,-1.0,0.9999695,-0.048191514,11.970548,0.13267031,2.206858429896935,0.06951153748549883,2488.4273614765334,2710.370448909164,3584.4539633483178,3-71964-C-4.wav,frog
-0.00019832468,0.03414421,-0.30236816,0.48913574,1.2679679,22.794127,0.034144785,2.096789592011252,0.10430752428944315,3065.3802091495086,2650.5482820660372,5288.374827798724,3-83527-A-4.wav,frog
3.090372e-05,0.03709308,-0.27270508,0.29940796,-0.25407746,8.562749,0.03709309,2.720805223648593,0.021729082076566125,1379.7493307248544,2300.5411621656576,2711.3350357091067,4-125070-A-19.wav,thunderstorm
-2.8805272e-05,0.015883695,-0.118499756,0.09713745,-0.1879747,3.7181845,0.015883721,3.260306147647802,0.017799041110788862,1201.2696629812044,2296.102679788285,2141.579470888921,4-125071-A-19.wav,thunderstorm
4.7249792e-05,0.043825395,-0.83758545,0.51327515,-0.9871384,32.84517,0.04382542,2.3092252866956033,0.01816157011310905,793.00473498214,1560.044859029606,1145.3066089037122,4-125072-A-19.wav,thunderstorm
-9.3422954e-05,0.16973515,-0.98812866,0.98223877,-0.1287538,7.5243616,0.16973518,3.1044089718708463,0.021965858831206497,970.3263856230576,1650.1562540300613,1610.8934300681553,4-125072-B-19.wav,thunderstorm
-0.0007318806,0.1554292,-1.0,0.9999695,-0.12219352,12.554621,0.15543091,2.628226217239437,0.1326017800174014,3126.118734727466,2480.003453228997,5400.83710212442,4-130584-A-4.wav,frog
-4.433962e-05,0.04441799,-0.5171814,0.47402954,-0.1376879,15.785261,0.044418007,2.3324693815361046,0.05342091429814385,2603.9567310738553,3157.113391931091,5878.664375181264,4-130891-A-7.wav,insects
5.8217297e-06,0.030494072,-0.69680786,0.9122925,0.1992974,45.698944,0.030494072,0.8715300568708636,0.03960742640661253,1389.3416432184163,1032.8271944805454,2660.774475239269,4-133895-A-7.wav,insects
-0.00019531167,0.12354976,-0.9051819,0.9999695,0.113232486,6.266754,0.123549916,2.148077881293762,0.025583218532482598,858.921673534729,886.3530739350008,1450.3686466792344,4-136381-A-9.wav,crow
4.777627e-06,0.04053079,-0.399292,0.41064453,0.16938134,14.277084,0.040530786,2.454405756376142,0.08805602885730858,3140.8866706912318,3243.3657214621776,5990.527117169374,4-138344-A-9.wav,crow
-0.00046824192,0.051663756,-1.0,0.9999695,-0.15948752,48.3907,0.05166588,2.213871365967294,0.01847651718387471,1560.7735240361155,3086.225262633945,2650.2326983033645,4-143118-A-7.wav,insects
-0.0007744498,0.053727407,-0.324646,0.38180542,0.19908324,2.5445323,0.053732987,3.412944557407941,0.022318191705336426,1653.5111975989237,3182.364239309812,2635.444233976218,4-143118-B-7.wav,insects
-0.000102946935,0.096463345,-0.50216675,0.48773193,0.04338143,0.29360533,0.0964634,3.6936896083505792,0.027609982236078887,1205.6890250754795,1908.8635116609616,1958.2724586716938,4-144083-A-16.wav,wind
-0.00013405245,0.07110733,-0.31982422,0.39990234,0.06860821,0.74107766,0.071107455,3.701269972515306,0.020184935107308583,1034.3119327433199,2265.9855017123527,1236.9850955263921,4-144083-B-16.wav,wind
-0.00011307503,0.089163624,-0.45529175,0.39041138,0.002710966,0.62934947,0.0891637,3.7681030498085955,0.02402547672563805,1018.5732965926376,2021.3088322444794,1251.0741054596867,4-144083-C-16.wav,wind
-7.0049675e-05,0.058043744,-0.23101807,0.22991943,-0.005014008,0.18457007,0.058043785,3.95049450772898,0.02080010150812065,1139.6925259068662,2420.9527439597773,1232.6884471070186,4-144085-A-16.wav,wind
-0.0033418012,0.3012841,-0.9997864,0.9989929,0.15159014,0.9440508,0.3013026,4.090984373838944,0.022434880727958236,1546.8700757264305,2495.563916598208,3083.5446952943735,4-145081-A-9.wav,crow
0.0017989066,0.21037206,-1.0,0.9999695,0.08680112,1.2072225,0.21037975,3.7440295753161985,0.08988000290023201,2053.4971385291346,1453.4732808643134,2383.940418358469,4-154793-A-4.wav,frog
1.8357188e-05,0.008960672,-0.06274414,0.067718506,0.03695037,2.5343819,0.008960689,3.29019040539137,0.0674768434599768,2403.0684499134313,2793.8201313096647,4216.910618474478,4-156227-A-9.wav,crow
-0.00010235568,0.09993346,-0.70928955,0.8010254,0.1884028,13.317497,0.09993351,2.8438480312890766,0.04253031648781903,1979.7742071014584,2727.404408982928,3957.8626876087587,4-156993-A-19.wav,thunderstorm
2.9378118e-05,0.10910231,-0.97735596,0.9246826,-0.06869653,8.390907,0.109102316,2.22383409852831,0.03361663464327146,1109.8018122882115,1089.9673063516407,1889.725928074246,4-159426-A-9.wav,crow
-0.0065446855,0.11585225,-1.0,0.9999695,0.0022809366,23.545757,0.11603696,1.624874682862371,0.08605079031322506,2739.1194929799703,2454.030548320838,4553.747870142111,4-159609-A-14.wav,chirping_birds
-0.0065335687,0.19599591,-1.0,0.9999695,0.007955179,10.215643,0.19610478,2.131703086407714,0.0951208127900232,3290.774279233036,2535.457825955709,5155.278648854408,4-159609-B-14.wav,chirping_birds
-1.1336484e-05,0.11399924,-0.6975708,0.83981323,0.009343178,1.1821356,0.11399924,3.4063736423322264,0.14221219728828308,4315.968365320578,3716.906934357786,8764.563243184455,4-160999-A-10.wav,rain
-7.0740854e-05,0.15791388,-0.78778076,0.85720825,0.026768008,0.6389618,0.15791391,3.674828209577916,0.08498472846577726,3545.4597806864676,3517.2669339673985,7314.294518561485,4-161127-A-10.wav,rain
-0.0002688333,0.09493361,-0.79748535,0.84246826,-0.07554495,10.649761,0.09493398,2.9557863827967252,0.008031150304524361,416.01896541989817,1069.8763786209192,647.5948466502321,4-161519-A-19.wav,thunderstorm
-0.00020661563,0.090063766,-0.42999268,0.53466797,0.40510225,2.8175592,0.090064004,3.583678528622543,0.12110621193445475,4553.265713051842,4135.636030651131,9662.213035636601,4-163264-A-10.wav,rain
0.00016662806,0.09996894,-0.7097168,0.47366333,-0.1946287,1.8267021,0.09996908,3.533649413228099,0.011570339689675174,667.4251808001068,1674.211984595731,634.8048234483758,4-163606-A-16.wav,wind
-0.00056454487,0.12251851,-0.86151123,0.53045654,-0.5628544,4.2007494,0.122519806,3.5314710177726303,0.006377111731438515,921.7541629929071,2107.2673131968577,1592.4078496592228,4-163608-B-16.wav,wind
-5.12341e-05,0.06831808,-0.38085938,0.29034424,-0.010728851,0.5725641,0.0683181,3.733774006297773,0.01335919373549884,798.1994769906078,2148.2094798600388,827.3046648419373,4-163609-A-16.wav,wind
-2.694792e-05,0.08715565,-0.6951599,0.55532837,-0.10439066,2.7581863,0.087155655,3.315522053433829,0.011318835194315546,807.1597318900351,2208.12930559834,814.0150313587587,4-163609-B-16.wav,wind
-1.3768757e-05,0.024784502,-0.15841675,0.16925049,-0.025061006,2.54458,0.024784507,3.368365141802115,0.23963506924303946,5972.087799142611,2561.885145290866,8266.701597846577,4-163697-A-13.wav,crickets
1.2871775e-05,0.0952516,-0.7185364,0.8039551,0.02668029,2.549797,0.0952516,2.640802579710357,0.043244045461136894,2113.8635900451404,2669.94334932887,3786.446400087007,4-164021-A-1.wav,rooster
0.00012139975,0.069230326,-0.57806396,0.61325073,0.12243068,12.340482,0.06923042,1.8051899057306033,0.03414456750290023,1197.7625179165889,1342.509208645649,1797.0981819170534,4-164064-A-1.wav,rooster
3.0234132e-05,0.079877496,-0.79486084,0.88931274,0.018396787,10.715514,0.0798775,1.6920663921268446,0.02892528277262181,1121.1059610119255,1202.5541464774947,1811.7367631598029,4-164064-B-1.wav,rooster
4.0509076e-05,0.077714376,-0.9093323,0.70977783,0.002904354,11.016909,0.07771438,1.6132173619110093,0.026070366879350347,1138.253391432133,1524.395544266529,1782.8093278712297,4-164064-C-1.wav,rooster
3.0101957e-05,0.07380446,-0.62420654,0.49124146,0.0063296314,0.35178256,0.07380447,3.307494489413826,0.17320502827726217,5132.837412366492,4415.314987548839,10683.316528603538,4-164206-A-10.wav,rain
-0.00015339463,0.15341555,-0.9220276,0.85406494,-0.07866189,0.2783959,0.15341562,3.571979931498718,0.04354426479118329,5127.41826431544,6340.66349953002,13154.388980024652,4-164661-A-12.wav,crackling_fire
-0.00027355333,0.050964423,-0.95336914,0.82907104,-0.30277008,19.811466,0.050965156,2.220521950145958,0.02995622462296984,3259.7655412299337,3998.2320203690374,8155.3884271679235,4-164661-B-12.wav,crackling_fire
1.0362413e-05,0.20498846,-0.9760742,0.93466187,0.035967927,2.6054115,0.20498846,2.5622485521636387,0.029660536905452436,861.0463275662777,792.7230031963383,1190.8211055321926,4-164859-A-1.wav,rooster
-0.0005547242,0.17335582,-1.0,0.9999695,-0.21361558,16.412827,0.1733567,2.5546717878894087,0.0265643126450116,1336.8140025878577,2360.6453262997147,2444.693028567285,4-165813-A-19.wav,thunderstorm
0.00040192524,0.15553735,-1.0,0.9999695,-0.10421945,12.520421,0.15553789,2.6012509579542478,0.0171861405162413,1301.1807942248138,2718.171378474685,2214.522571962007,4-165813-B-19.wav,thunderstorm
-5.2348787e-05,0.13653958,-0.9315491,0.64089966,-0.032230362,0.45655775,0.1365396,3.5778444845891197,0.08988226870649652,3025.502951781063,3010.233143498784,5820.959387688515,4-166661-A-10.wav,rain
-5.600993e-05,0.09742826,-0.7267761,0.9133911,0.032188907,1.3266015,0.097428285,3.182829367228138,0.09207217046113689,3337.6007571295736,3476.635720708873,6764.073715741009,4-167063-A-11.wav,sea_waves
1.1142861e-05,0.10964251,-0.91360474,0.83618164,0.028493572,2.6982617,0.10964251,3.1933521025176392,0.08832565980278423,3264.36597244913,3430.0798110273345,6655.808167778422,4-167063-B-11.wav,sea_waves
2.6108377e-05,0.11778029,-0.9164734,0.74765015,-0.019727457,1.5850272,0.11778029,3.334636571748691,0.08810814240139211,3252.107608690041,3432.9833944639404,6701.822274688225,4-167063-C-11.wav,sea_waves
-0.00013271756,0.04645209,-0.65057373,0.65792847,-0.008556852,40.621113,0.046452276,1.406822977350993,0.017543005002900233,1526.9283268347453,3193.9296790114918,2358.66013812355,4-168155-A-15.wav,water_drops
3.2906391e-06,0.024364442,-0.37661743,0.5393677,0.4597049,37.576317,0.024364442,1.8792375336343468,0.06998395809164733,2255.883561859473,2303.17176820131,4015.217947904582,4-168868-A-17.wav,pouring_water
0.00015170821,0.0977572,-0.86834717,0.77194214,-0.104833886,8.414708,0.09775731,2.004674629427512,0.013371655669953596,1141.3094656219475,1894.410448794538,1995.1936584614268,4-170078-A-1.wav,rooster
0.00013675474,0.07093922,-0.94503784,0.55703735,0.038958106,-0.07554841,0.070939355,2.96355969326361,0.007408053581786543,2011.1107671374257,3684.5030239779844,4535.462133845707,4-170247-A-12.wav,crackling_fire
-3.945819e-05,0.10692376,-0.6003113,0.8117981,0.011864262,-0.17953539,0.10692376,3.439626411601681,0.007511147766821346,1714.9370863195747,3369.341227973756,3330.8018235208815,4-170247-B-12.wav,crackling_fire
-0.0011838684,0.14827111,-0.45870972,0.90560913,0.08228813,0.09277725,0.14827582,3.8003384579117907,0.007308358106148492,1361.4002914776245,3061.3624667305617,2370.9005900159514,4-171207-A-12.wav,crackling_fire
4.166307e-06,0.004694692,-0.02142334,0.022003174,-0.0035624255,0.21310687,0.0046946937,3.798188754181995,0.1299768434599768,3070.033014399615,2138.7264802374357,3775.255129785383,4-171823-A-13.wav,crickets
-1.6679205e-05,0.011492131,-0.05709839,0.061798096,0.15028554,0.5752034,0.011492143,3.6816361927644246,0.05515652189675174,2756.5019980021434,3306.8879510608554,6068.666165168213,4-172143-A-13.wav,crickets
5.97065e-07,0.0052334773,-0.10784912,0.09466553,-0.031647377,56.510777,0.0052334773,1.467646126006904,0.13636755002900233,4681.551197320384,3300.6491041343006,8379.313755256671,4-172377-A-17.wav,pouring_water
-1.6822174e-05,0.12457046,-0.8163452,0.7229004,-0.06106994,2.5327253,0.12457046,3.280374597870128,0.10237705735208817,3474.137420160176,2746.8656871494677,6295.539193916763,4-173865-A-9.wav,crow
-1.2988447e-05,0.05750584,-0.38702393,0.43930054,0.06377661,6.6789846,0.05750584,2.5919766199494507,0.14162082185324826,4199.600564030536,3330.832973736612,7241.1016123477375,4-173865-B-9.wav,crow
-4.4181426e-05,0.06480845,-1.0,0.9999695,0.20215909,41.93451,0.064808466,1.7053893980519619,0.07787009679524362,4247.187934665505,4373.7853940565565,9129.17882649362,4-174797-A-15.wav,water_drops
0.0004502194,0.069292456,-0.3612671,0.51660156,0.13744462,0.30127764,0.069293916,3.482792222952981,0.18169047273781902,5655.936200600275,4562.751604247756,11296.48822687065,4-177250-A-10.wav,rain
-3.237424e-05,0.06590003,-0.68466187,0.52124023,0.09219412,0.8445227,0.065900035,3.1124018657738426,0.13365311412412992,4501.147594915891,4261.959620465636,9931.952626522621,4-180380-A-10.wav,rain
4.598674e-06,0.008333641,-0.27120972,0.1968689,0.10306757,45.334827,0.008333642,1.5089933271786642,0.10972053545533643,5258.026463435763,4918.06365526981,10901.296494344548,4-180453-A-17.wav,pouring_water
4.111818e-05,0.053561646,-0.9353943,0.6622925,-0.02290466,2.8771281,0.05356166,2.620288471645678,0.19321889501160092,6164.1546654976655,5480.29527875505,12808.009171983758,4-181286-A-10.wav,rain
-0.0001331466,0.0034454311,-0.021820068,0.021881104,-0.009300757,1.6132197,0.0034480027,3.4620868464760464,0.14577064602668213,5784.141304551525,5273.049099333132,11791.801859773783,4-181362-A-13.wav,crickets
-2.4747056e-05,0.04315857,-0.7536926,0.7989807,-0.16645685,4.801225,0.043158576,2.417562728893755,0.04699508773201856,4180.310848475734,4735.67949278959,9947.940155524942,4-181563-A-12.wav,crackling_fire
-1.9798365e-06,0.034951787,-1.0,0.79541016,-0.050666187,58.614918,0.034951787,1.445659227486203,0.0858457348462877,4570.613430800606,4098.700187058368,8818.271348426624,4-181628-A-17.wav,pouring_water
-5.2228515e-05,0.01906085,-0.17202759,0.11645508,-0.013688548,1.7530093,0.019060923,3.2849737805526344,0.04690898709396752,3362.028343329342,4458.294706000872,8447.510558657192,4-182314-A-7.wav,insects
-1.8243283e-05,0.019837834,-0.093688965,0.12484741,0.20297767,0.96034884,0.019837843,3.614787222254538,0.0402452508700696,3176.2663879606457,4374.792166528637,8204.550078850058,4-182314-B-7.wav,insects
-4.6120986e-06,0.010223589,-0.9171753,0.8589783,0.31875882,1230.374,0.01022359,0.7096194392771992,0.05141680865719257,3589.4750905793408,4133.512806810848,8332.849999093678,4-182368-A-12.wav,crackling_fire
2.9898783e-05,0.028434442,-0.9185486,0.6543884,-0.19991262,28.146553,0.02843446,1.9594243002898621,0.03974903929814385,3730.4744319777847,4347.350945251727,8784.697537521752,4-182369-A-12.wav,crackling_fire
-0.00029817264,0.17158204,-0.8000183,0.8074341,0.0008925113,0.39553952,0.1715823,3.7838720008586226,0.053638431699535964,2494.5660304453218,3128.7624767989682,5468.834061412413,4-182613-A-11.wav,sea_waves
-0.00015051657,0.1436323,-0.80426025,0.6732788,-0.0107563455,1.1165051,0.14363237,3.6692636372280374,0.045419219475058004,2296.008677426128,3133.6302857833407,5162.323153821056,4-182613-B-11.wav,sea_waves
-3.6868973e-05,0.009997914,-0.06796265,0.07217407,0.0125080515,4.09624,0.009997982,3.2735612897666058,0.09467898056844548,2923.108965783067,2710.6761704034016,5603.129305031903,4-182795-A-14.wav,chirping_birds
3.4200448e-06,0.08649666,-0.67510986,0.71487427,-0.032617077,6.5283365,0.08649666,3.073733134251788,0.06793566922853829,3065.859664010289,3362.941678906029,7103.95859012471,4-182839-A-17.wav,pouring_water
6.6468806e-06,0.073599845,-0.8977051,0.95077515,0.107633784,17.851791,0.073599845,1.4620821108090114,0.04302199644721578,3369.1542014601346,4044.0198722352006,7982.82303599913,4-183487-A-1.wav,rooster
-2.0846759e-05,0.052970875,-1.0,0.9999695,-0.037136752,75.156265,0.05297088,1.7677261890799978,0.14497648093097448,4591.749832507799,3112.7922978179918,8034.133011890951,4-186693-A-17.wav,pouring_water
-4.676871e-06,0.016024463,-0.37628174,0.38067627,-0.011967888,42.872173,0.016024463,1.75887176030914,0.13860616661832947,5372.90789085299,4562.832257212525,10447.400553763051,4-187504-A-17.wav,pouring_water
-2.1196638e-05,0.051909573,-0.92733765,0.8995056,-0.11322663,80.721725,0.05190958,1.133104140359876,0.18150807533352667,5863.580099746671,4117.49431303912,10377.704919518561,4-187504-B-17.wav,pouring_water
-2.9235702e-05,0.019109566,-0.117767334,0.11526489,0.094550975,0.08207798,0.019109588,3.5211579957131613,0.04045030633700696,2062.0416116608917,3008.2874492902038,3470.992468459977,4-187769-A-14.wav,chirping_birds
-9.62541e-05,0.052928496,-0.50549316,0.5126953,0.07226203,9.426166,0.05292858,2.8260615394005955,0.09406381416763342,2571.2627633848388,2594.1880793412793,3988.1390706569027,4-187769-B-14.wav,chirping_birds
-0.00021892674,0.1067852,-0.7801819,0.9838867,0.38010797,10.546494,0.106785424,1.8066603135942008,0.05275816596577726,1428.0220966082404,1132.5557988462,1997.9914760368329,4-188287-A-9.wav,crow
-0.00014584801,0.00833567,-0.19604492,0.1741333,-1.1021656,126.43501,0.008336946,1.0526936183069362,0.02685886745939675,2769.6261250009948,4419.646153957672,6944.13326112964,4-188293-A-15.wav,water_drops
-0.00012581103,0.008136306,-0.21038818,0.1802063,-0.77848846,148.52042,0.008137278,1.0103098486390472,0.02499977341937355,2621.45034188572,4331.307104490715,6497.931318880511,4-188293-B-15.wav,water_drops
-2.0117797e-05,0.04583648,-0.6939392,0.5062561,0.44677007,5.6811666,0.045836482,2.658668067775433,0.11697338130800464,4848.234360506373,4626.352228546861,10336.936720562646,4-191246-A-7.wav,insects
-3.2029617e-05,0.043981057,-0.6715393,0.9167175,1.2158221,46.771526,0.043981068,1.895462364040379,0.07211834759280743,3621.823406796702,4054.880622629271,7367.053364269142,4-191246-B-7.wav,insects
-0.00031009625,0.036109973,-0.18017578,0.17990112,0.3188005,1.5514989,0.036111306,3.697931480621448,0.06517591719837587,5745.652424910222,5732.17621791398,11539.498667705917,4-194246-A-13.wav,crickets
-1.2279277e-05,0.083505996,-0.6430359,0.6626587,-0.020111034,3.7916894,0.083505996,3.1499336280005013,0.090815780887471,3346.003500149159,3566.836422757881,7378.844166908352,4-195497-A-11.wav,sea_waves
